Plugin,Menu,Section,Type,English,Japanese
"InventoryTools","Windows","CraftsWindow","","The craft system has received an update, and your default configuration has been reset. Please readjust it according to your preferences.","製作システムが更新され、既定設定がリセットされました。好みに合わせて再設定してください。"
"InventoryTools","Windows","ChocoboColourWindow","","The fruit sequence is an estimate based on RGB colour math.","果実の順番はRGB値を基にした推定です。"
"InventoryTools","Tooltip","Logic/Settings","","The hotkey to open the crafting log for an item when hovering it.","アイテムにマウスを合わせた状態で製作手帳を開くホットキーです。"
"InventoryTools","Tooltip","Logic/Settings","","The hotkey to open the fishing log for an item when hovering it.","アイテムにマウスを合わせた状態で釣り手帳を開くホットキーです。"
"InventoryTools","Tooltip","Logic/Settings","","The hotkey to open the gathering log for an item when hovering it.","アイテムにマウスを合わせた状態で採集手帳を開くホットキーです。"
"InventoryTools","Tooltip","Logic/Settings","","The hotkey to open the more information window for an item when hovering it.","アイテムにマウスを合わせた状態で詳細情報ウィンドウを開くホットキーです。"
"InventoryTools","Tooltip","Logic/Settings","","The hotkey to open the relevant log entry(gathering, crafting, fishing) for an item when hovering it.","アイテムにマウスを合わせた状態で、対応する手帳（採集・製作・釣り）を開くホットキーです。"
"InventoryTools","Tooltip","Logic/Settings","","The hotkey to toggle the airships window.","飛空艇ウィンドウを開閉するホットキーです。"
"InventoryTools","Tooltip","Logic/Settings","","The hotkey to toggle the configuration window.","設定ウィンドウを開閉するホットキーです。"
"InventoryTools","Tooltip","Logic/Settings","","The hotkey to toggle the craft window.","製作ウィンドウを開閉するホットキーです。"
"InventoryTools","Tooltip","Logic/Settings","","The hotkey to toggle the duties window.","コンテンツウィンドウを開閉するホットキーです。"
"InventoryTools","Tooltip","Logic/Settings","","The hotkey to toggle the lists window.","リストウィンドウを開閉するホットキーです。"
"InventoryTools","Tooltip","Logic/Settings","","The hotkey to toggle the mob window.","モブウィンドウを開閉するホットキーです。"
"InventoryTools","Tooltip","Logic/Settings","","The hotkey to toggle the retainer ventures window.","リテイナーベンチャーウィンドウを開閉するホットキーです。"
"InventoryTools","Tooltip","Logic/Settings","","The hotkey to toggle the submarines window.","潜水艦ウィンドウを開閉するホットキーです。"
"InventoryTools","EquipmentSuggest","EquipmentSuggestSelectedSecondaryItemColumn","","The item you've selected from the list of recommendations","推奨一覧から選択したアイテム"
"InventoryTools","Config","IntroListsLayout","","The items window is where lists live. There are sample lists you can install as well.","リストはアイテムウィンドウで管理します。導入できるサンプルリストも用意されています。"
"InventoryTools","EquipmentSuggest","EquipmentSuggestClassJobFormField","","The job to recommend items for","装備を推奨するジョブ"
"InventoryTools","Logic","TooltipsFeature","","The market price","マーケット価格"
"InventoryTools","Tooltip","SourceScan","","The market price of this item is cheaper than buying it from a vendor and you prefer vendors over the current ingredient preference.","このアイテムはショップ購入よりマーケット価格の方が安く、現在の素材入手設定よりショップ購入を優先する設定になっています。"
"InventoryTools","Tooltip","Logic/Settings","","The maximum amount of locations to list on the tooltip. This requires 'Display Amount Owned?' to be enabled.","ツールチップに表示する所持場所の最大件数です。「所持数を表示」を有効にする必要があります。"
"InventoryTools","Config","IntroDefaultsLayout","","The next screens will show you the settings for the most commonly used features.","次の画面では、よく使われる機能の設定を案内します。"
"InventoryTools","Config","IntroInventoriesLayout","","The plugin can only see an inventory after the game has shown it to you at least once. That is a limit of how the game sends its data, not a setting you can turn on.","プラグインが所持品を認識できるのは、ゲーム内でその所持品を少なくとも一度表示した後です。これはゲーム側のデータ送信仕様による制限で、設定で変更できるものではありません。"
"InventoryTools","Config","GeneralHelpLayout","","The plugin has a dedicated crafts window that lets you create lists of items you want to craft. It'll create a plan that breaks each item down into its individual parts and tell you what you're missing, where everything you need is, and where to find or buy anything you don't have.","専用の製作ウィンドウで、作りたいアイテムのリストを作成できます。各アイテムを必要素材まで分解して計画を作り、不足品、必要品の所在、未所持品の入手・購入先を表示します。"
"InventoryTools","Config","GeneralHelpLayout","","The plugin has a fairly comprehensive database of information about each item. If you've used Garland Tools, the information provided is very similar. Clicking an item's icon within the plugin will always open the item's information window.","各アイテムについてかなり詳細な情報データベースを備えています。Garland Toolsに近い情報内容で、プラグイン内のアイテムアイコンをクリックすると、そのアイテムの情報ウィンドウが開きます。"
"InventoryTools","Config","IntroInventoriesLayout","","The plugin keeps its own copy, so you can search your retainers' contents from anywhere without going back to a bell.","プラグイン側で記録を保持するため、呼び鈴へ戻らなくてもどこからでもリテイナーの所持品を検索できます。"
"InventoryTools","Config","GeneralHelpLayout","","The plugin will do its best to keep track of your inventories. Some inventories are only cached when they are first accessed. If you aren't seeing your retainer, free company, glamour chest and so on, please be sure to view them first otherwise the plugin cannot cache them.","プラグインは可能な限り所持品を追跡します。一部の所持品は最初にアクセスしたときだけ記録されます。リテイナー、フリーカンパニー、ミラージュドレッサーなどが表示されない場合は、まずゲーム内で一度開いてください。開かない限り記録できません。"
"InventoryTools","Config","ContextMenuLayout","","The search locations also apply to searches started from Allagan Tools' own menus, not just this context menu entry.","検索場所の設定は、このコンテキストメニューだけでなくAllagan Tools内のメニューから開始した検索にも適用されます。"
"InventoryTools","EquipmentSuggest","EquipmentSuggestSlotColumn","","The slot to fill","装備するスロット"
"InventoryTools","EquipmentSuggest","EquipmentSuggestLevelFormField","","The start level of items","対象アイテムの開始レベル"
"InventoryTools","Config","HighlightingLayout","","The summoning bell list can be annotated when a retainer holds items one of your lists cares about, so you know which to open without checking each one.","リスト対象のアイテムを所持しているリテイナーがいる場合、呼び鈴のリテイナー一覧に印を付け、1人ずつ確認しなくても対象を判別できます。"
"InventoryTools","Windows","CraftsWindow","","The update includes the following changes:","更新内容："
"InventoryTools","Windows","ConfigurationWizard","","There are new features available to configure and you elected to show this window when that occurs.","設定可能な新機能があります。新機能追加時にこのウィンドウを表示する設定になっています。"
"InventoryTools","Config","HotkeysLayout","","These act on whatever item is under the cursor, so they only do anything while an item is hovered.","カーソル下のアイテムに対して動作するため、アイテムへカーソルを合わせている間だけ有効です。"
"InventoryTools","Config","MarketBoardLayout","","These combine into a single list, the extra worlds below are added to your home and current world rather than replacing them.","これらは1つのリストとして扱われます。下で追加したワールドは、ホームワールドや現在のワールドを置き換えるのではなく追加されます。"
"InventoryTools","Tooltip","SourceScan","","This is a vendor that can be placed inside your house/apartment.","ハウス／アパルトメント内に設置できるショップNPCです。"
"InventoryTools","Config","GeneralHelpLayout","","This is a very basic guide. For more information please see the wiki.","これは基本的な案内です。詳しくはWikiを確認してください。"
"InventoryTools","Tooltip","Logic/Settings","","This is the colour of any text added to the item tooltip. You can give each tooltip module it's own colour by going into the tooltip's settings.","アイテムツールチップへ追加する文字の既定色です。各ツールチップ機能の設定で個別の色を指定できます。"
"InventoryTools","Tooltip","Logic/Settings","","This is the craft list that crafts will count towards.","製作したアイテムの進捗を計上する製作リストです。"
"InventoryTools","Tooltip","SourceScan","","This is the craft list that finished crafts will count towards.","完成した製作物を計上する製作リストです。"
"InventoryTools","Windows","CraftsWindow","","This is the default configuration for new craft lists. Any new craft list will inherit this lists settings.","新しい製作リスト用の既定設定です。新規製作リストはこのリストの設定を引き継ぎます。"
"InventoryTools","Tooltip","SourceScan","","This is the ephemeral craft list, once all items in it are completed, the list will delete itself.","一時製作リストです。登録したすべてのアイテムが完了すると自動的に削除されます。"
"InventoryTools","Tooltip","Logic/Settings","","This is the list that is currently being highlighted when the allagan tools window is not visible. This list can be toggled with the associated slash commands.","Allagan Toolsのウィンドウを表示していない時に強調表示するリストです。対応するスラッシュコマンドでも切り替えられます。"
"InventoryTools","Source","SourceDerived","","This is the list that will be highlighted in the background.","バックグラウンドで強調表示するリストです。"
"InventoryTools","Tooltip","Logic/Settings","","This is the list that will be highlighted when any of the allagan tools windows are visible.","Allagan Toolsのいずれかのウィンドウを表示している間に強調表示するリストです。"
"InventoryTools","Windows","ItemWindow","","This item has been combined into a single outfit glamour item.","このアイテムは1つの衣装ミラプリ用アイテムにまとめられています。"
"InventoryTools","Windows","CraftsWindow","","This menu appears because Allagan Tools detected a supported game window open","Allagan Toolsが対応するゲームウィンドウを検出したため、このメニューを表示しています。"
"InventoryTools","Config","AboutHelpLayout","","This plugin is written in some of the free time that I have. It's a labour of love and I will hopefully be actively releasing updates for a while.","このプラグインは空いた時間を使って開発しています。愛着を持って作っており、今後もしばらく継続して更新していく予定です。"
"InventoryTools","Config","ContextMenuLayout","","This search is more expansive than the game's default search functionality as it searches across every character the plugin knows about.","ゲーム標準の検索より広範囲で、プラグインが把握しているすべてのキャラクターを対象に検索します。"
"InventoryTools","Windows","ChocoboColourWindow","","This will clear the locked colour and all progress.","固定した色と進捗をすべて消去します。"
"InventoryTools","Windows","ConfigurationWizard","","This will guide you through what the plugin does and then help you set up the most commonly used features. It takes a couple of minutes, and everything here can be changed later in the settings window.","プラグインの機能を案内した後、よく使う機能の設定を行います。数分で完了し、ここで設定した内容は後から設定ウィンドウで変更できます。"
"InventoryTools","Windows","CraftsWindow","","This will paste the contents of items copied via the 'Copy List Contents' menu above, it also will attempt to parse Teamcraft lists if one is in your clipboard. If you have a garland tools URL in your clipboard that points to a group, it will also attempt to parse that add it to your craft list.","上の「Copy List Contents」メニューでコピーしたアイテム内容を貼り付けます。クリップボードにTeamcraftのリストがある場合は解析を試みます。Garland ToolsのグループURLがある場合も解析して製作リストへ追加します。"
"InventoryTools","Config","IntroListsLayout","","Three kinds","3種類"
"InventoryTools","SourceScan","ConstructorSettings","","Timings that only need changing if you are seeing a specific symptom. The defaults suit almost everyone.","特定の症状が出る場合だけ変更するタイミング設定です。通常は既定値のままで問題ありません。"
"InventoryTools","Config","HotkeysLayout","","Toggle a window","ウィンドウを切り替え"
"InventoryTools","Windows","CraftsWindow","","Toggle Crafting Overlay","製作オーバーレイを切り替え"
"InventoryTools","Tooltip","SourceScan","","Toggle the current craft list.","現在の製作リストを有効／無効に切り替えます。"
"InventoryTools","Tooltip","SourceScan","","Toggles the add item side bar.","アイテム追加サイドバーの表示／非表示を切り替えます。"
"InventoryTools","SourceScan","ConstructorSettings","","Tool","道具"
"InventoryTools","Ui","TooltipsLayout","","Tooltips","ツールチップ"
"InventoryTools","Windows","FiltersWindow","","Total Cost HQ:","HQ合計費用："
"InventoryTools","Windows","FiltersWindow","","Total Cost NQ:","NQ合計費用："
"InventoryTools","Config","HistoryLayout","","Track inventory changes","所持品の変化を追跡"
"InventoryTools","Logic","CraftTrackerTrackOtherFilter","","Track Other?","その他を追跡？"
"InventoryTools","Config","IntroWelcomeLayout","","Track your inventories","所持品を追跡する"
"InventoryTools","Config","HistoryLayout","","Tracking","追跡"
"InventoryTools","Config","TooltipsLayout","","Treat the list above as exclusions","上のリストを除外条件として扱う"
"InventoryTools","Windows","CraftsWindow","","Tree View","ツリー表示"
"InventoryTools","Config","ItemIconsGrouping","","Triple Triad Card","トリプルトライアドカード"
"InventoryTools","SourceScan","ConstructorSettings","","Troubleshooting","トラブルシューティング"
"InventoryTools","Windows","CraftsWindow","","Two new columns have been added to your craft lists: 'Next Step' and 'Settings'.","製作リストに「Next Step」と「Settings」の2列が追加されました。"
"InventoryTools","Config","IntroWindowsLayout","","Two things worth knowing","知っておきたい2つのこと"
"InventoryTools","Logic","TypeColumn","","Type","種類"
"InventoryTools","Windows","BNpcWindow","","Type:","種類："
"InventoryTools","Logic","UseTypeSelectorSetting","","Types","種類"
"InventoryTools","Config","GroupingTable","","Ungrouped","個別表示"
"InventoryTools","Config","TooltipsLayout","","Universalis pricing for the item. Either line can be shown on its own.","Universalisのアイテム価格を表示します。各行は個別に表示できます。"
"InventoryTools","Windows","AirshipWindow","","Unknown Airship Point","不明な飛空艇探索地点"
"InventoryTools","Windows","BNpcWindow","","Unknown Mob","不明なモブ"
"InventoryTools","Windows","AirshipWindow","","Unlocked Via:","解放条件："
"InventoryTools","Logic","Filters","","Use (Categories)","用途（カテゴリ）"
"InventoryTools","Config","UseIconGroupingSetting","","Use Acquisition Icon Grouping","用途アイコンのグループ化"
"InventoryTools","Logic","CraftWorldPriceUseDefaultsFilter","","Use Default Worlds?","既定ワールドを使用？"
"InventoryTools","Ui","TooltipsLayout","","Use information","用途情報"
"InventoryTools","Config","TooltipUseInformationSetting","","Use Information Configuration","用途情報の設定"
"InventoryTools","Tooltips","GenericSettingConstructor","","Use Information Enabled","用途情報を表示"
"InventoryTools","Tooltips","ModifierSetting","","Use Information Modifier Key","用途情報の表示キー"
"InventoryTools","Config","ItemIconsGrouping","","Used on Chocobo Companion","バディチョコボで使用"
"InventoryTools","Logic","Filters","","Uses","用途"
"InventoryTools","Config","ItemIconsGrouping","","Venture (Botany)","調達依頼（園芸師）"
"InventoryTools","Config","ItemIconsGrouping","","Venture (Combat)","調達依頼（戦闘職）"
"InventoryTools","Logic","Filters","","Venture (Exploration):","探索依頼："
"InventoryTools","Config","ItemIconsGrouping","","Venture (Fishing)","調達依頼（漁師）"
"InventoryTools","Config","ItemIconsGrouping","","Venture (Mining)","調達依頼（採掘師）"
"InventoryTools","Windows","RetainerTaskWindow","","Venture Cost:","必要ベンチャースクリップ："
"InventoryTools","Logic","Filters","","Venture:","リテイナーベンチャー："
"InventoryTools","SourceScan","ConstructorSettings","","View Mode","表示形式"
"InventoryTools","SourceScan","ConstructorSettings","","Wait this long after login before scanning","ログイン後、スキャン開始まで待機する時間"
"InventoryTools","Config","ItemIconsGrouping","","Waterside Exploration Venture (Fishing)","探索依頼：水辺（漁師）"
"InventoryTools","Config","GeneralLayout","","Ways to reach Allagan Tools from outside its own windows.","Allagan Toolsのウィンドウ外から開く方法を設定します。"
"InventoryTools","Windows","ConfigurationWizard","","Welcome back to the Allagan Tools configuration wizard.","Allagan Tools設定ウィザードへおかえりなさい。"
"InventoryTools","Windows","ConfigurationWizard","","Welcome to the Allagan Tools configuration wizard.","Allagan Tools設定ウィザードへようこそ。"
"InventoryTools","Logic","TooltipsFeature","","What a coffer can contain","宝箱に入っているアイテム"
"InventoryTools","SourceScan","ConstructorSettings","","What mode should the equipment recommendation screen show? Class lets you pick a class and get recommendations for it. Tool lets you pick out the tools for a set of classes.","装備推奨画面の表示モードを設定します。「クラス」は選択したクラスの装備を提案し、「道具」は複数クラスの主道具／副道具を選択できます。"
"InventoryTools","Config","TooltipsLayout","","What the item can be turned into or spent on.","このアイテムの交換先・使用先。"
"InventoryTools","Logic","TooltipsFeature","","What the item is used for","アイテムの用途"
"InventoryTools","Config","IntroCraftingLayout","","What you get","できること"
"InventoryTools","Config","IntroCompendiumLayout","","What's in it","含まれる内容"
"InventoryTools","Tooltip","DirectHelpMarker","","When 'All' or 'World' is selected, choose the types of characters you want to filter against. Select an item again to unselect it.","「すべて」または「ワールド」を選択した場合、対象にするキャラクター種別を選択します。もう一度選ぶと解除できます。"
"InventoryTools","Tooltip","DirectHelpMarker","","When a category is selected, only items from this category will be shown. Select an item again to unselect it.","カテゴリを選択すると、そのカテゴリのアイテムだけを表示します。もう一度選ぶと解除できます。"
"InventoryTools","Tooltip","Logic/Settings","","When adding information to tooltips, should we limit the items affected to these categories? If 'Tooltip Category Blacklist` is checked, this functionality will be reversed.","ツールチップへ情報を追加する対象を指定カテゴリに限定します。「カテゴリを除外リストとして扱う」が有効な場合は動作が逆になります。"
"InventoryTools","Tooltip","Logic/Settings","","When calculating the total number of sales for an item, this is how many days back should be examined for sales data to calculate that number. If you change this, the existing data will not be wiped, you will need to either manually request a refresh of MB prices OR wait for the marketboard refresh to happen automatically.","アイテムの販売総数を計算する際、何日前までの販売履歴を参照するかを設定します。変更しても既存データは消去されないため、反映にはマーケット価格を手動更新するか、自動更新を待つ必要があります。"
"InventoryTools","Tooltip","SourceScan","","When checked, any items matching the filter will be highlighted once you search in any of the columns.","有効にすると、いずれかの列で検索した際にリスト条件へ一致するアイテムを強調表示します。"
"InventoryTools","Tooltip","SourceScan","","When checked, any items matching the filter will be highlighted.","有効にすると、リスト条件へ一致するアイテムを強調表示します。"
"InventoryTools","Tooltip","SourceScan","","When checked, any items you need to retrieve from external sources will be highlighted.","有効にすると、外部から調達する必要があるアイテムを強調表示します。"
"InventoryTools","Tooltip","DirectHelpMarker","","When checked, match against the opposite of what is selected.","有効にすると、選択した条件の反対を対象にします。"
"InventoryTools","Config","FilteringHelpLayout","","When creating a list, or when searching through the results of a list, you can use a series of operators to make your search more specific. Which operators are available depends on what you are searching against.","リスト作成時やリスト結果の検索時に、各種演算子を使って検索条件を細かく指定できます。使用できる演算子は検索対象によって異なります。"
"InventoryTools","SourceScan","ConstructorSettings","","When enabled, what colour should the text be for the 'Add Item Locations' tooltip text be?","有効時、「アイテムの場所」ツールチップの文字色を設定します。"
"InventoryTools","SourceScan","ConstructorSettings","","When enabled, what colour should the text be for the 'Amount to Retrieve' tooltip text be?","有効時、「取り出す数量」ツールチップの文字色を設定します。"
"InventoryTools","SourceScan","ConstructorSettings","","When enabled, what colour should the text be for the 'Coffer Loot' tooltip text be?","有効時、「宝箱の内容物」ツールチップの文字色を設定します。"
"InventoryTools","SourceScan","ConstructorSettings","","When enabled, what colour should the text be for the 'Curated List' tooltip text be?","有効時、「キュレーションリスト」ツールチップの文字色を設定します。"
"InventoryTools","SourceScan","ConstructorSettings","","When enabled, what colour should the text be for the 'Ingredient Patch' tooltip text be?","有効時、「素材の実装パッチ」ツールチップの文字色を設定します。"
"InventoryTools","SourceScan","ConstructorSettings","","When enabled, what colour should the text be for the 'Item Unlock Status' tooltip text be?","有効時、「アイテム取得／解放状況」ツールチップの文字色を設定します。"
"InventoryTools","SourceScan","ConstructorSettings","","When enabled, what colour should the text be for the 'Market Pricing' tooltip text be?","有効時、「マーケット価格」ツールチップの文字色を設定します。"
"InventoryTools","SourceScan","ConstructorSettings","","When enabled, what colour should the text be for the 'Outfit Glamour' tooltip text be?","有効時、「ミラプリ用セット装備」ツールチップの文字色を設定します。"
"InventoryTools","SourceScan","ConstructorSettings","","When enabled, what colour should the text be for the 'Source Information' tooltip text be?","有効時、「入手元情報」ツールチップの文字色を設定します。"
"InventoryTools","SourceScan","ConstructorSettings","","When enabled, what colour should the text be for the 'Use Information' tooltip text be?","有効時、「用途情報」ツールチップの文字色を設定します。"
"InventoryTools","Tooltip","Logic/Settings","","When highlighting destination items should the colour of the items be inverted?","移動先アイテムを強調表示する際、表示色を反転します。"
"InventoryTools","Tooltip","Logic/Settings","","When highlighting destinations should empty spots be highlighted or only items that already exist in the destination?","移動先を強調する際、空きスロットも強調するか、すでに移動先にあるアイテムだけを強調するかを設定します。"
"InventoryTools","Tooltip","Logic/Settings","","When highlighting is turned on for a list, should it always be active or should it only be active when a column is being searched in","リストの強調表示を有効にした時、常に強調するか、列を検索している時だけ強調するかを設定します。"
"InventoryTools","Config","ShopHighlightingNpcSetting","","When highlighting items in a shop, should related NPCs be highlighted in the world?","ショップ商品を強調表示している時、その商品に関連する販売NPCもフィールド上で強調表示します。"
"InventoryTools","Config","ShopHighlightingDisableItemsSetting","","When highlighting items in a shop, should the not highlighted items be disabled?","ショップ内の商品を強調表示する際、一致しない商品を暗く表示します。"
"InventoryTools","Config","ShopHighlightingNpcNameplateIconSetting","","When highlighting shop items, show a small vendor icon on the nameplate of related NPCs in the world.","ショップ商品を強調表示している時、関連NPCのネームプレートに小さなショップアイコンを表示します。"
"InventoryTools","Tooltip","Logic/Settings","","When hovering a coffer, card pack, or loot container, show how many of its possible loot items you already own.","宝箱・カードパック・戦利品コンテナにマウスを合わせた時、入手候補アイテムをいくつ所持しているか表示します。"
"InventoryTools","Tooltip","Logic/Settings","","When hovering an item and you have an amount owned by a retainer, should the owner of that retainer be affixed to that item?","アイテムのツールチップでリテイナー所持数を表示する際、そのリテイナーの所有キャラクター名も表示します。"
"InventoryTools","Tooltip","Logic/Settings","","When hovering an item, should the tooltip contain the average market price for both NQ and HQ. Please make sure 'Automatically download prices' is enabled.","アイテムのツールチップにNQ／HQそれぞれの平均マーケット価格を表示します。「価格を自動取得」を有効にしてください。"
"InventoryTools","Tooltip","Logic/Settings","","When hovering an item, should the tooltip contain the minimum market price for both NQ and HQ. Please make sure 'Automatically download prices' is enabled.","アイテムのツールチップにNQ／HQそれぞれの最低マーケット価格を表示します。「価格を自動取得」を有効にしてください。"
"InventoryTools","Tooltip","Logic/Settings","","When hovering an item, should the tooltip show the locations of any copies of the item you currently own?","アイテムにマウスを合わせた時、現在所持している同アイテムの保管場所をツールチップに表示します。"
"InventoryTools","Tooltip","Logic/Settings","","When hovering an item, show whether it is a Outfit Glamour Set or part of one, along with which component items you already have in your Armory Chest or Armoire.","アイテムがミラプリ用セット装備、またはその構成品かを表示し、アーマリーチェストや愛蔵品キャビネットに所持している構成品も表示します。"
"InventoryTools","EquipmentSuggest","EquipmentSuggestExcludeSourceTypeField","","When recommending an item, what sources should be excluded?","アイテムを推奨するときに除外する入手元"
"InventoryTools","EquipmentSuggest","EquipmentSuggestSourceTypeField","","When recommending an item, what sources should be used?","アイテムを推奨するときに使用する入手元"
"InventoryTools","Config","HighlightWhenSetting","","When Searching","検索時"
"InventoryTools","Tooltip","Logic/Settings","","When searching for an item across the inventories AT knows about, which inventories should be searched?","Allagan Toolsが把握している所持品からアイテムを検索する際の検索範囲を設定します。"
"InventoryTools","Tooltip","Logic/Settings","","When showing the locations of the items you own in the tooltip, which inventories should be included in the search?","ツールチップに所持アイテムの保管場所を表示する際、検索対象に含める所持品を設定します。"
"InventoryTools","Tooltip","Logic/Settings","","When showing the unlock status on items, these characters will be displayed. Leave empty to display all characters.","アイテムの取得／解放状況を表示するキャラクターを選択します。空欄の場合はすべてのキャラクターを表示します。"
"InventoryTools","Tooltip","Logic/Settings","","When source acquisition icons are displayed, how should they be grouped?","入手元アイコンを表示するときのグループ化方法を設定します。"
"InventoryTools","Config","WindowsAndListsLayout","","When switching between lists in the UI, if highlighting is on should we automatically switch highlighting to that list?","UIでリストを切り替えたとき、強調表示が有効なら自動的に新しいリストへ強調表示を切り替えるか設定します。"
"InventoryTools","SourceScan","ConstructorSettings","","When the craft overlay is expanded, how many items should be shown?","製作オーバーレイを展開した時に表示するアイテム数を設定します。"
"InventoryTools","Config","HighlightingLayout","","When to highlight","強調表示する条件"
"InventoryTools","Tooltip","Logic/Settings","","When use acquisition icons are displayed, how should they be grouped?","用途アイコンを表示するときのグループ化方法を設定します。"
"InventoryTools","Config","GeneralHelpLayout","","When using either an item list or a craft list, you can toggle highlighting. This will highlight the items in game so that you can see exactly where they are. When the plugin's windows are active, hit the 'Highlight' checkbox to activate highlighting for that list. To trigger this with a macro, see the commands section of help and toggle 'background' highlighting.","アイテムリストや製作リストでは強調表示を切り替えられます。対象アイテムがゲーム内で強調され、どこにあるか確認できます。プラグインのウィンドウを開いている場合は「Highlight」を有効にしてください。マクロから使う場合はヘルプのコマンド項目を参照し、「background」強調表示を切り替えてください。"
"InventoryTools","Tooltip","Logic/Settings","","When you view a different list, should highlighting automatically switch to the list you are viewing? Highlighting will only change to the new list if highlighting is already active.","別のリストを表示した時、強調表示の対象も自動でそのリストへ切り替えます。強調表示がすでに有効な場合にのみ切り替わります。"
"InventoryTools","Config","ItemIconsLayout","","Where an item can be acquired or used in several similar ways, the icons for those can be collapsed into a single grouped icon. Each source and use below can override that default.","アイテムの入手元や用途に似た項目が複数ある場合、それらのアイコンを1つのグループアイコンへまとめられます。下の各入手元・用途ごとに既定設定を上書きできます。"
"InventoryTools","Tooltip","SourceScan","","Where should the item be sourced from? As there are sometimes multiple locations to source an item from, you can either rely on your list's zone preferences (tab inside the craft list's settings) or you can override the zone here.","アイテムをどのエリアから入手するか設定します。入手先が複数ある場合、製作リスト設定のエリア優先設定を使用するか、ここで個別に上書きできます。"
"InventoryTools","Logic","TooltipsFeature","","Where the item comes from","アイテムの入手元"
"InventoryTools","Config","TooltipsLayout","","Where you already own this item, and how many.","このアイテムを所持している場所と数量。"
"InventoryTools","Logic","TooltipsFeature","","Where you own the item","アイテムの所持場所"
"InventoryTools","Logic","TooltipsFeature","","Whether the item completes an outfit","衣装セットが完成するか"
"InventoryTools","Config","TooltipsLayout","","Whether the item has been learned, and by whom.","取得済みかどうか、および取得したキャラクター。"
"InventoryTools","Logic","TooltipsFeature","","Whether the item is on one of your curated lists","アイテムがキュレーションリストに含まれているか"
"InventoryTools","Config","TooltipsLayout","","Whether this item completes an outfit you are collecting.","このアイテムで収集中の衣装が完成するかどうか。"
"InventoryTools","Logic","TooltipsFeature","","Whether you have learned/unlocked the item","アイテムを修得／解放済みか"
"InventoryTools","Tooltip","Logic/Settings","","Which curated lists should be checked? If no lists are picked, every curated list is checked.","確認対象にするキュレーションリストを選択します。何も選択しない場合はすべてのキュレーションリストを確認します。"
"InventoryTools","Tooltip","Logic/Settings","","Which events should be tracked by the history module?","履歴機能で記録するイベントを選択します。"
"InventoryTools","Tooltip","Logic/Settings","","Which inventories should be searched when determining how many coffer loot items you already own?","宝箱などの内容物について所持済み数を確認する際、検索対象にする所持品を設定します。"
"InventoryTools","Tooltip","Logic/Settings","","Which inventories should be searched when determining which outfit glamour set items you already own?","ミラプリ用セット装備の構成品を所持しているか確認する際の検索対象所持品を設定します。"
"InventoryTools","Config","TooltipsLayout","","Which of your curated lists already contain this item.","このアイテムを含むキュレーションリスト。"
"InventoryTools","Config","TooltipsLayout","","Which patch a crafting ingredient was introduced in.","製作素材が追加されたパッチ。"
"InventoryTools","Logic","TooltipsFeature","","Which patch an ingredient is from","素材が実装されたパッチ"
"InventoryTools","Config","HotkeysLayout","","Whichever log applies","該当する手帳"
"InventoryTools","Config","HighlightingLayout","","While a vendor window is open, shop items matched by a list can be highlighted, and the vendors that sell them can be marked out in the world.","ショップを開いている間、リスト条件に一致する商品を強調表示し、その商品を販売するNPCもフィールド上で目立たせることができます。"
"InventoryTools","Config","HotkeysLayout","","While hovering an item","アイテムにカーソルを合わせている間"
"InventoryTools","Config","WindowFilterSetting","","Window List Highlighting","ウィンドウ表示中の強調リスト"
"InventoryTools","Ui","ConfigurationWindow","","Windows","ウィンドウ"
"InventoryTools","Ui","WindowsAndListsLayout","","Windows & Lists","ウィンドウとリスト"
"InventoryTools","Config","WindowsAndListsLayout","","Windows that should stay open when you press escape.","Escキーを押しても閉じないウィンドウ。"
"InventoryTools","Config","HistoryLayout","","Without this enabled, History type lists will not function.","これを有効にしないと履歴タイプのリストは機能しません。"
"InventoryTools","Ui","ConfigurationWindow","","Wizard","ウィザード"
"InventoryTools","Config","ItemIconsGrouping","","Woodland Exploration Venture (Botany)","探索依頼：森林（園芸師）"
"InventoryTools","Config","HotkeysLayout","","Work anywhere, whether or not you are hovering something.","何かにカーソルを合わせているかに関係なく使用できます。"
"InventoryTools","Config","MarketBoardLayout","","Worlds to price","価格取得対象ワールド"
"InventoryTools","Windows","ItemWindow","","XP","経験値"
"InventoryTools","Config","ShopHighlightingNpcColorSetting","","Yellow","黄"
"InventoryTools","Windows","ENpcsWindow","","Yes","はい"
"InventoryTools","Windows","ConfigurationWizard","","You can also go back through the introduction covering what the plugin does.","プラグイン機能を説明する導入ガイドをもう一度見ることもできます。"
"InventoryTools","Windows","CraftsWindow","","You can customize these options further by clicking the pencil icon in the top right corner of a list.","リスト右上の鉛筆アイコンをクリックすると、これらの項目をさらに細かく設定できます。"
"InventoryTools","Windows","CraftsWindow","","You can now change groupings for crafts based on class or required crafting order.","クラスまたは必要な製作順に基づいて、製作のグループ分けを変更できるようになりました。"
"InventoryTools","Windows","CraftsWindow","","You can now copy configurations between your craft lists.","製作リスト間で設定をコピーできるようになりました。"
"InventoryTools","Ui","IntroInventoriesLayout","","Your items","所持アイテム"
"InventoryTools","Config","ItemIconsGrouping","","Zodiac Weapon","ゾディアックウェポン"
"InventoryTools","Tooltip","SourceScan","","[CTRL] to open in a new window.","［Ctrl］を押しながら開くと新しいウィンドウで表示します。"
