Plugin,Menu,Section,Type,English,Japanese
"BMR","","","","The number of seconds AutoRetainer should log in early before submarines on this character are ready to be resent.","このキャラクターの潜水艦が再出航可能になる時刻より何秒早くログインするかを設定します。"
"BMR","","","","The Praetorium",""
"BMR","","","","The Stone Vigil",""
"BMR","","","","The Sunken Temple Of Qarn",""
"BMR","","","","The Tam-Tara Deepcroft",""
"BMR","","","","The Thousand Maws Of Toto-Rak",""
"BMR","","","","The Wanderer's Palace",""
"BMR","","","","These items will always be discarded, regardless of their source, as long as their stack count does not exceeds specified amount that you can specify below. Discards occur very frequently, before and after each action that may alter inventory. Discard is always prioritized, even if same item is present in sell or desynthesis list, it will be discarded. Protected items won't be discarded. ","これらのアイテムは入手元に関係なく、スタック数が下で指定した上限を超えていなければ常に破棄されます。破棄処理は所持品が変化する各操作の前後など頻繁に行われます。同じアイテムが売却・分解リストにもある場合でも破棄が最優先されます。保護リストのアイテムは破棄されません。"
"BMR","","","","These items will always be sold, regardless of their source, as long as their stack count does not exceeds specified amount that you can specify below. Additionally, only these items will ever be sold to an NPC.","これらのアイテムは入手元に関係なく、スタック数が下で指定した上限を超えていなければ常に売却されます。また、NPCへ売却されるのはこのリストのアイテムだけです。"
"BMR","","","","These items, when obtained from Quick Venture will be sold unless they have stacked with the same item.","これらのアイテムは「ほりだしもの依頼」で入手した場合、同一アイテムとスタックされていなければ売却されます。"
"BMR","","","","Third-party contributed module that wasn't verified by the plugin author; might be working fine, might have any sorts of inconsistencies with other modules - YMMV.","作者が動作確認していない外部提供モジュール。正常に動く場合もありますが、他モジュールと挙動が異なる可能性があります。利用は自己責任です。"
"BMR","","","","This feature is disabled in parties.","この機能はPT中は無効です。"
"BMR","BMR Settings","Tooltip","","This feature requires Settings -> Action Tweaks -> Smart Character Orientation to be enabled.","この機能を使うには「設定 → アクション調整 → スマートキャラクター方向制御」を有効にする必要があります。"
"BMR","","","","This is a FORK of the original BossMod (VBM). Only ask for support on the Combat Reborn Discord.",""
"BMR","","","","This is purely visual order and does not affects character processing in any way.","これは表示上の並び順だけで、キャラクターの処理順には影響しません。"
"BMR","","","","This may cause situation where you will just go to GC exchange every login. Make sure you have a purchase plan to buy enough ventures set. ","ログインするたびにGC交換へ向かう状態になる場合があります。十分なベンチャースクリップを購入する交換プランを設定してください。"
"BMR","","","","This option enables excessive logging for debugging purposes. It will spam your log and cause performance issues while enabled. This option will disable itself upon plugin reload or game restart.","デバッグ用の詳細ログを大量に出力します。有効中はログが増え、パフォーマンス低下の原因になります。プラグイン再読み込みまたはゲーム再起動で自動的に無効になります。"
"BMR","Action tweaks","","","This setting allows better integration with autorotations and will prevent you from triple-weaving or drifting GCDs if you press a healing ability while autorotation is going on","自動回しとの連携を改善し、自動回し中に回復アビリティを手動入力した際の3アビ挟みやGCDずれを防ぎます。"
"BMR","Action tweaks","","","This setting prevents starting autos early during countdown, starts them automatically at pull, when switching targets and when using any actions that don't explicitly cancel autos.","カウントダウン中の早すぎるオートアタック開始を防ぎ、戦闘開始時・ターゲット変更時・オートアタックを明示的に止めないアクション使用時に自動開始します。"
"BMR","","","","This will automatically skip AutoRetainer's loading on second instance of the game and you will have no way of loading it until you disable this option in primary instance","2つ目のゲームではAutoRetainerの読み込みを自動的にスキップします。メイン側でこの設定を無効にするまで、2つ目ではAutoRetainerを読み込めません。"
"BMR","Action tweaks","Smart character orientation","","Time before gaze activation to start avoiding","視線攻撃発動の何秒前から回避を開始するか"
"BMR","","","","Time Desynchronization Compensation","時刻ずれ補正"
"BMR","BMR Settings","Tooltip","","Time in seconds out of combat until AFK mode enables. Any movement will reset timer or disable AFK mode if already active.","非戦闘状態からAFKモードになるまでの秒数です。移動するとタイマーがリセットされ、AFK中なら解除されます。"
"BMR","","","","Timeout before AutoRetainer will attempt to unstuck, seconds","AutoRetainerがスタック解除を試みるまでの時間（秒）"
"BMR","","","","To continue, you need to install JustBackup plugin.","続行するにはJustBackupプラグインをインストールしてください。"
"BMR","","","","TOP","TOP"
"BMR","Boss modules and radar","Radar","","Transparent radar window background","レーダーウィンドウ背景を透明化"
"BMR","","","","Tray notification upon handin completion (requires NotificationMaster)","納品完了時にトレイ通知（NotificationMasterが必要）"
"BMR","","","","Treasure Hunt",""
"BMR","","","","Trials",""
"BMR","","","","Trigger on venture exhaustion","ベンチャースクリップ不足時に実行"
"BMR","","","","Try to avoid traps","罠をできるだけ回避"
"BMR","Action tweaks","","","Try to prevent dashing into AOEs","AOE内へのダッシュをできるだけ防止"
"BMR","","","","Try to use terrain to LOS attacks","地形で敵の視線を切って攻撃を回避"
"BMR","","","","TwoHeadedAevis","TwoHeadedAevis"
"BMR","","","","UCOB",""
"BMR","","","","Ultimate Raids",""
"BMR","","","","Uncategorized",""
"BMR","","","","Unconditional Sell List","無条件売却リスト"
"BMR","","","","Unlock","開放"
"BMR","","","","Unreal",""
"BMR","","","","Upon disconnecting, AutoRetainer will attempt to log back in. If the session has expired, no login attempt will be made.","切断された場合、AutoRetainerが再ログインを試みます。セッションが期限切れの場合はログインを試行しません。"
"BMR","","","","Upon relogging via AutoRetainer's UI or command, disable Multi Mode.","AutoRetainerのUIまたはコマンドから再ログインした時にMulti Modeを無効化します。"
"BMR","","","","Upon relogging via AutoRetainer's UI or command, do not reset preferred character.","AutoRetainerのUIまたはコマンドから再ログインした時に優先キャラクターをリセットしません。"
"BMR","","","","Uptime Graven Image 2","Graven Image 2 殴り優先処理"
"BMR","Action tweaks","","","Use actions on mouseover target","マウスオーバー対象にアクションを使用"
"BMR","","","","Use advanced entrust manager to entrust specific items to specific retainers. In this window you can configure specific plans; then, you can assign entrust plans to your retainers in retainer configuration window.","高度な預け入れ管理を使い、特定のアイテムを特定のリテイナーへ預けられます。この画面でプランを作成し、リテイナー設定画面から各リテイナーへ預け入れプランを割り当てます。"
"BMR","Action tweaks","","","Use custom queueing for manually pressed actions","手動入力アクションに独自の先行入力を使用"
"BMR","Full duty automation","","","Use dash abilities for navigation (Smudge, Elusive Jump, etc)","移動にダッシュ系アクションを使用（Smudge、Elusive Jumpなど）"
"BMR","","","","Use Free Company seal buff, if possible","可能ならFC軍票獲得量アップを使用"
"BMR","","","","Use plan","プランを使用"
"BMR","","","","Use Priority seal allowance, if possible","可能なら軍票優先支給票を使用"
"BMR","","","","Use server time instead of PC time","PC時刻ではなくサーバー時刻を使用"
"BMR","","","","Useful because you don't have to remember what ability names mean.",""
"BMR","Boss modules and radar","Boss modules","","Useful for configuring your radar and hint windows without being inside of a boss encounter","ボス戦中でなくても、レーダーやヒントウィンドウの設定確認に利用できます。"
"BMR","","","","Useful for creating boss modules, analyzing problems with them, and making CD plans.",""
"BMR","","","","User Interface","ユーザーインターフェース"
"BMR","","","","Utility","ユーティリティ"
"BMR","","","","V&C Dungeon Finder",""
"BMR","","","","V20ShishuChochin","V20ShishuChochin"
"BMR","","","","VBM Defaultプリセットを非表示###Hide VBM Default preset",""
"BMR","","","","Ventures","ベンチャースクリップ"
"BMR","","","","Ventures remaining to trigger delivery, less or equal","GC納品を開始するベンチャースクリップ残数（以下）"
"BMR","","","","Wait even when already logged in","ログイン済みでも待機"
"BMR","","","","Wait For Venture Completion","リテイナー依頼完了まで待機"
"BMR","","","","Wait For Voyage Completion","探索完了まで待機"
"BMR","","","","Wait on login screen","ログイン画面で待機"
"BMR","","","","WAR","WAR"
"BMR","","","","WARNING: This feature is very experimental and most likely will contain bugs or unintended behavior.","警告：この機能は非常に実験的で、不具合や意図しない動作が発生する可能性が高いです。"
"BMR","BMR Settings","Tooltip","","WARNING: This feature is very experimental and most likely will contain bugs or unintended behavior.
To enable this feature in its current state, you must activate 'Work-in-Progress' maturity modules in the `Full Duty Automation` tab.","警告：この機能は非常に実験的で、不具合や意図しない動作が発生する可能性が高いです。
現在この機能を有効にするには、「コンテンツ完全自動化」タブで成熟度「開発中」のモジュールを有効にする必要があります。"
"BMR","Boss modules and radar","Radar","","Waymark font size","フィールドマーカーの文字サイズ"
"BMR","","","","Waymark: 1",""
"BMR","","","","Waymark: 2",""
"BMR","","","","Waymark: 3",""
"BMR","","","","Waymark: 4",""
"BMR","","","","Waymark: A",""
"BMR","","","","Waymark: B",""
"BMR","","","","Waymark: C",""
"BMR","","","","Waymark: D",""
"BMR","","","","Weapons","武器"
"BMR","BMR Settings","Tooltip","","West/East stretch tethers without crossing is typically used on EU/NA partyfinder, the other option is usually used by JP","西／東へ線を伸ばして交差させない方式は主にEU/NAのPT募集で使われ、もう一方の方式は主に日本で使われます。"
"BMR","","","","When asking for help, make sure to provide a replay! Please note that replays will contain your player name!",""
"BMR","","","","When enabled, Automovement will use the positional currently requested by RotationSolverReborn over IPC","有効にすると、自動移動はIPC経由でRotationSolverRebornが現在要求している方向指定位置を使用します。"
"BMR","","","","When enabled, AutoRetainer will wait for all deployables to return before logging into the character. If you're already logged in for another reason, it will still resend completed submarines—unless the global setting ""Wait even when already logged in"" is also turned on.","有効にすると、そのキャラクターへログインする前にすべての潜水艦／飛空艇が帰還するまで待機します。別の理由ですでにログイン中の場合は、全体設定の「ログイン済みでも待機」も有効でない限り、帰還済みの潜水艦は再出航します。"
"BMR","Action tweaks","","","When enabled, the 'Misc AI: Goes to specified positional' rotation module will override its Positional track setting and instead use the positional currently requested by RotationSolverReborn over IPC (Does not apply to Target Dummies)","有効にすると、「Misc AI: Goes to specified positional」モジュールの方向指定設定を上書きし、IPC経由でRotationSolverRebornが要求している側面／背面を使用します（木人には適用されません）。"
"BMR","","","","When enabled:
- Characters with teleportation enabled will automatically deliver items for expert delivery and buy items according to exchange plan, if their rank is sufficient, during multi mode.","有効時：
- Multi Mode中、テレポが有効なキャラクターは階級条件を満たしていれば希少品調達を自動納品し、交換プランに従ってアイテムを購入します。"
"BMR","","","","When Multi Mode is on","Multi Mode有効時"
"BMR","","","","While this text is visible, hover over items while holding:","この表示中に、次のキーを押しながらアイテムへマウスを合わせます："
"BMR","","","","WHM","WHM"
"BMR","BMR Settings","Tooltip","","Will not work unless party roles are configured","PTロールが設定されていないと動作しません。"
"BMR","Action tweaks","","","With icon","アイコン付き"
"BMR","","","","Work in progress; might be incomplete or have severe bugs.","開発中。未完成または重大な不具合がある可能性があります。"
"BMR","","","","World","ワールド"
"BMR","","","","Yan P1","Yan P1"
"BMR","","","","Yan P3","Yan P3"
"BMR","","","","Yan P4","Yan P4"
"BMR","","","","You can customize these settings per character in character configuration menu.","これらの設定はキャラクター設定でキャラクターごとに変更できます。"
"BMR","","","","You must register houses in Lifestream plugin for every character you want this option to work or enable Simple Teleport.","この機能を使う各キャラクターでLifestreamにハウスを登録するか、「簡易テレポ」を有効にしてください。"
"BMR","BMR Settings","","","Zadnor","ザトゥノル"
"BMR","","","","この機能を使うには、上の設定も有効にする必要があります。",""
"BMR","","","","アクション使用後にキャラクターの向きを元へ戻す###Restore character orientation after action use",""
"BMR","","","","アクション実行時に自動でマウントを降りる###Automatically dismount to execute actions",""
"BMR","","","","オートアタックを自動管理###Automatically manage auto attacks",""
"BMR","","","","カウントダウンなしでボス戦が始まったら自動回しを停止###Disable autorotation if the boss is pulled without a countdown",""
"BMR","","","","カメラ方向に合わせてレーダーを回転###Rotate radar to match camera orientation",""
"BMR","","","","ギミックに被弾しそうな位置にいる場合、白いアリーナ境界線を赤色へ変更します。",""
"BMR","","","","ギミック順序とタイマーのヒントを表示###Show mechanic sequence and timer hints",""
"BMR","","","","クエストバトル／ソロコンテンツの自動実行を有効化###Enable automatic execution of quest battles / solo duties",""
"BMR","","","","クライアントパケットをdalamud.logへ出力###Dump client packets into dalamud.log",""
"BMR","","","","クリックしてジョブとPT順に基づきロールを自動割り当て",""
"BMR","","","","グラウンドターゲットアクションの対象を自動選択",""
"BMR","","","","ゲーム内UIを表示###Show in-game UI",""
"BMR","","","","ゲーム画面上にウェイポイントを表示###Draw waypoints in game world",""
"BMR","","","","ゲーム画面上に方向指定ヒントを表示###Show positional hints in world",""
"BMR","","","","ゲーム画面上に移動ヒントを表示###Show movement hints in world",""
"BMR","","","","コンテンツリプレイに自動記録###Auto record in Duty Recorder replays",""
"BMR","","","","コンテンツ／フィールドモジュールの開始・終了時にリプレイを自動記録###Auto record replays on duty start/end or outdoor module start/end",""
"BMR","","","","サーバーパケットをdalamud.logへ出力###Dump server packets into dalamud.log",""
"BMR","","","","サーバーパケットをリプレイへ記録・保存###Record and store server packets in the replay",""
"BMR","","","","サーバー情報バーに自動回しプリセットを表示",""
"BMR","","","","スマートアビリティターゲット（RSRとは併用しない）###Smart ability targeting (Do not use with RSR)",""
"BMR","","","","ゾーンモジュールを読み込む最低成熟度",""
"BMR","","","","ゾーンモジュールウィンドウの移動とマウス操作をロック###Lock zone module window movement and mouse interaction",""
"BMR","","","","ゾーンモジュールウィンドウを透明化###Make zone module windows transparent",""
"BMR","","","","ゾーン移動時にロールを自動割り当て###Automatically assign roles on zone change",""
"BMR","","","","テキストヒントを別ウィンドウに表示###Show text hints in separate window",""
"BMR","","","","テスト用レーダー／ヒントウィンドウを表示###Show testing radar and hint window",""
"BMR","","","","ビルボードを地面から何ヤルム上に表示するかを設定します。視線、文字、アイコンが対象です。",""
"BMR","","","","フォーカスターゲット中のPTメンバーを常に表示###Always show focus targeted party member",""
"BMR","","","","フレームレート由来の余分なリキャスト遅延を軽減###Remove extra framerate-induced cooldown delay",""
"BMR","","","","プレイヤーが危険な場合にアリーナ境界色を変更###Change arena border color if player is at risk",""
"BMR","","","","プレイヤー向けヒント／警告を表示###Show player hints and warnings",""
"BMR","","","","ボス以外の階層ではDoTを使用しない（BMR自動回しのみ）###Disable DoTs on non-boss floors (only affects BMR autorotation)",""
"BMR","","","","ボス戦中でなくても、レーダーやヒントウィンドウの設定確認に利用できます。",""
"BMR","","","","マウスオーバー対象にアクションを使用###Use actions on mouseover target",""
"BMR","","","","ミニマップを有効化###Enable minimap",""
"BMR","","","","モジュールによるアクション自動使用を許可###Allow modules to automatically use actions",""
"BMR","","","","モジュールを有効化###Enable module",""
"BMR","","","","リプレイを匿名化###Anonymize replays",""
"BMR","","","","リプレイ管理画面を表示###Show replay management UI",""
"BMR","","","","レーダーとヒントを別ウィンドウに分離し、ヒントウィンドウだけを好きな位置へ移動できるようにします。",""
"BMR","","","","レーダーにアリーナ境界を表示###Show arena border in radar",""
"BMR","","","","レーダーにフィールドマーカーを表示###Show waymarks on radar",""
"BMR","","","","レーダーにマーカー（攻撃・バインド・禁止・図形）を表示###Show signs on radar ('attack', 'bind', 'ignore', and shape markers)",""
"BMR","","","","レーダーに方角名を表示###Show cardinal direction names on radar",""
"BMR","","","","レーダーを3Dワールドへ投影する設定が有効なら、輪郭線も表示できます。",""
"BMR","","","","レーダーを有効化###Enable radar",""
"BMR","","","","レーダーウィンドウ内に表示されるアリーナの大きさを調整します。",""
"BMR","","","","レーダーウィンドウ背景を透明化###Transparent radar window background",""
"BMR","","","","レーダー内の各要素の輪郭線の太さをまとめて調整します。",""
"BMR","","","","レーダー内アリーナに不透明背景を追加###Add opaque background to the arena in the radar",""
"BMR","","","","レーダー周囲の黒いウィンドウ背景を除去します。レーダーを別モニターへ移動した場合は正しく動作しません。",""
"BMR","","","","レーダー回転OFF時はマップを180°回転###Rotate map by 180° if rotating map is off",""
"BMR","","","","レーダー／ヒントウィンドウの移動とマウス操作をロック###Lock radar and hint window movement and mouse interaction",""
"BMR","","","","一部のモジュールは「WIP」状態で、この設定を変更しない限り自動では読み込まれません。",""
"BMR","","","","上の設定を使用している場合、戦闘中のカメラ回転や方角表示のために、レーダー左右へ追加の余白を確保できます。",""
"BMR","","","","使用される場面は多くありませんが、一部ギミックで移動先を示す矢印をゲーム画面上に表示します。",""
"BMR","","","","例：ノックバック発生前にノックバック無効アクションを自動使用できます。",""
"BMR","","","","全体攻撃のヒントを表示###Show raidwide hints",""
"BMR","","","","分離したヒントウィンドウを透明化###Make separate hints window transparent",""
"BMR","","","","割り当て不正：各ロールにちょうど1人のPTメンバーが必要です",""
"BMR","","","","各種レーダー表示に輪郭線と影を表示###Show outlines and shadows on various radar markings",""
"BMR","","","","地形で敵の視線を切って攻撃を回避###Try to use terrain to LOS attacks",""
"BMR","","","","宝箱へ自動移動###Automatically navigate to coffers",""
"BMR","","","","対応モジュールのないコンテンツへ入った時／記録した時にチャットで通知###Show chat alert when a duty with no module is entered or recorded",""
"BMR","","","","対象が死亡したら詠唱を自動キャンセル###Automatically cancel a cast when target is dead",""
"BMR","","","","戦闘終了時、強制停止された自動回しを自動で再有効化###Automatically reenable force-disabled autorotation when exiting combat",""
"BMR","","","","戦闘終了時に自動回しを自動停止###Automatically disable autorotation when exiting combat",""
"BMR","","","","手動入力アクションに独自の先行入力を使用###Use custom queueing for manually pressed actions",""
"BMR","","","","押している間は詠唱中の移動を許可",""
"BMR","","","","接近技だけでなく全てのダッシュに適用###Apply to all dashes, not just gap closers",""
"BMR","","","","攻撃禁止対象の指定を許可###Allow forbidding targets",""
"BMR","","","","敵の自動ターゲット方針",""
"BMR","","","","最大読み込み距離（ヤルム）です。",""
"BMR","","","","有効###Enabled",""
"BMR","","","","次の階層へ進む前に全ての部屋を探索###Reveal all rooms before proceeding to next floor",""
"BMR","","","","死亡時に自動回しを自動停止###Automatically disable autorotation on death",""
"BMR","","","","滅アライアンスレイド",""
"BMR","","","","生存中のPTメンバーを常に全員表示###Always show all alive party members",""
"BMR","","","","移動にダッシュ系アクションを使用（Smudge、Elusive Jumpなど）###Use dash abilities for navigation (Smudge, Elusive Jump, etc)",""
"BMR","","","","罠をできるだけ回避###Try to avoid traps",""
"BMR","","","","自動割り当てで優先するロール",""
"BMR","","","","色指定のないプレイヤーをロール別の色で表示###Show role-based colors on otherwise uncolored players in the radar",""
"BMR","","","","視線攻撃を自動回避###Automatically avoid gazes",""
"BMR","","","","記録ログの形式",""
"BMR","","","","詠唱中の移動を防止###Prevent movement while casting",""
"BMR","","","","誘引の罠が発動したら自動回しを自動停止###Automatically disable autorotation if a Luring Trap is triggered",""
"BMR","","","","読み込むモジュールの最低成熟度",""
"BMR","","","","転移の石塔へ自動移動###Automatically navigate to Cairn of Passage",""
"BMR","","","","転移の石塔より宝箱を開けることを優先###Prioritize opening coffers over Cairn of Passage",""
"BMR","","","","近接攻撃範囲を表示###Show melee range indicator",""
"BMR","","","","追加クリックで位置を手動指定（ゲーム標準動作）",""
"BMR","","","","通信遅延由来の余分なアニメーションロックを軽減（ツールチップ要確認）###Remove extra lag-induced animation lock delay from instant casts (read tooltip!)",""
"BMR","","","","金の宝箱を開ける###Open gold coffers",""
"BMR","","","","銀の宝箱を開ける###Open silver coffers",""
"BMR","","","","銅の宝箱を開ける###Open bronze coffers",""
"BMR","","","","開発中。未完成または重大な不具合がある可能性があります。",""
"BMR","","","","零式",""
"BMR","","","","非戦闘時の移動中にプロトンを自動使用###Auto use Peloton when moving out of combat",""
"BMR","","","","#####up0","#####up0"
"BMR","","","","#####up1","#####up1"
"BMR","","","","#####up10","#####up10"
"BMR","","","","#####up11","#####up11"
"BMR","","","","#####up12","#####up12"
"BMR","","","","#####up13","#####up13"
"BMR","","","","#####up14","#####up14"
"BMR","","","","#####up15","#####up15"
"BMR","","","","#####up2","#####up2"
"BMR","","","","#####up3","#####up3"
"BMR","","","","#####up4","#####up4"
"BMR","","","","#####up5","#####up5"
"BMR","","","","#####up6","#####up6"
"BMR","","","","#####up7","#####up7"
"BMR","","","","#####up8","#####up8"
"BMR","","","","#####up9","#####up9"
"BMR","","","","#####down0","#####down0"
"BMR","","","","#####down1","#####down1"
"BMR","","","","#####down10","#####down10"
"BMR","","","","#####down11","#####down11"
"BMR","","","","#####down12","#####down12"
"BMR","","","","#####down13","#####down13"
"BMR","","","","#####down14","#####down14"
"BMR","","","","#####down15","#####down15"
"BMR","","","","#####down2","#####down2"
"BMR","","","","#####down3","#####down3"
"BMR","","","","#####down4","#####down4"
"BMR","","","","#####down5","#####down5"
"BMR","","","","#####down6","#####down6"
"BMR","","","","#####down7","#####down7"
"BMR","","","","#####down8","#####down8"
"BMR","","","","#####down9","#####down9"
"BMR","","","","#####Order for Double/Reverse Alley-Oop (boss relative)open","#####Order for Double/Reverse Alley-Oop (boss relative)open"
"BMR","","","","#####P1 Bound of Faith (light party tethers): group assignments & flex priority (lower number flexes)open","#####P1 Bound of Faith (light party tethers): group assignments & flex priority (lower number flexes)open"
"BMR","","","","#####P1 Cyclonic Break (proteans): bait clock spots (supports should be near dd to resolve pairs)open","#####P1 Cyclonic Break (proteans): bait clock spots (supports should be near dd to resolve pairs)open"
"BMR","","","","#####P1 Explosions: tower fill priority (lower number goes north)open","#####P1 Explosions: tower fill priority (lower number goes north)open"
"BMR","","","","#####P1 Fall of Faith (cone tethers): conga priority (two people without tethers with lower priorities join odd group)open","#####P1 Fall of Faith (cone tethers): conga priority (two people without tethers with lower priorities join odd group)open"
"BMR","","","","#####P1 Pantokrator: assignments (G1 N, G2 S, adjust CW by default, in case of conflict 'lower' number flexes)open","#####P1 Pantokrator: assignments (G1 N, G2 S, adjust CW by default, in case of conflict 'lower' number flexes)open"
"BMR","","","","#####P1 Program Loop: assignments (G1 CW from NW, G2 CCW by default, in case of conflict 'lower' number flexes)open","#####P1 Program Loop: assignments (G1 CW from NW, G2 CCW by default, in case of conflict 'lower' number flexes)open"
"BMR","","","","#####P1 Utopian Sky: initial clock spots (MT should be near OT to resolve tankbuster)open","#####P1 Utopian Sky: initial clock spots (MT should be near OT to resolve tankbuster)open"
"BMR","","","","#####P1 Utopian Sky: spread spots (G1 CCW from N, G2 CW from NE)open","#####P1 Utopian Sky: spread spots (G1 CCW from N, G2 CW from NE)open"
"BMR","","","","#####P1: Doll assignments (middle tornado = relative south)open","#####P1: Doll assignments (middle tornado = relative south)open"
"BMR","","","","#####P2 Banish after Light Rampant: spread clock spots (supports should be near dd to resolve pairs)open","#####P2 Banish after Light Rampant: spread clock spots (supports should be near dd to resolve pairs)open"
"BMR","","","","#####P2 Diamond Dust: cardinal assignmentsopen","#####P2 Diamond Dust: cardinal assignmentsopen"
"BMR","","","","#####P2 Intermission: clock spots (cardinals prioritize their crystals, intercardinals bait)open","#####P2 Intermission: clock spots (cardinals prioritize their crystals, intercardinals bait)open"
"BMR","","","","#####P2 Light Rampant: conga spots (lower numbers to the west, assume CW rotation)open","#####P2 Light Rampant: conga spots (lower numbers to the west, assume CW rotation)open"
"BMR","","","","#####P2 Mirror Mirror: spread spots for first proteans (looking from boss toward blue mirror)open","#####P2 Mirror Mirror: spread spots for first proteans (looking from boss toward blue mirror)open"
"BMR","","","","#####P2 Mirror Mirror: spread spots for second proteans (looking toward red mirror, if both red mirrors are symmetrical assume CW rotation)open","#####P2 Mirror Mirror: spread spots for second proteans (looking toward red mirror, if both red mirrors are symmetrical assume CW rotation)open"
"BMR","","","","#####P2 Party Synergy: assignments (G1 left, G2 right if looking at eye, in case of conflict 'lower' number flexes)open","#####P2 Party Synergy: assignments (G1 left, G2 right if looking at eye, in case of conflict 'lower' number flexes)open"
"BMR","","","","#####P2 Sanctity of the Ward (charges): group assignmentsopen","#####P2 Sanctity of the Ward (charges): group assignmentsopen"
"BMR","","","","#####P2 Sanctity of the Ward (meteors): pair assignmentsopen","#####P2 Sanctity of the Ward (meteors): pair assignmentsopen"
"BMR","","","","#####P2: nisi pair assignmentsopen","#####P2: nisi pair assignmentsopen"
"BMR","","","","#####P3 Apocalypse: assignments (G1 CCW from N, G2 CW from NE, in case of conflict 'lower' number flexes)open","#####P3 Apocalypse: assignments (G1 CCW from N, G2 CW from NE, in case of conflict 'lower' number flexes)open"
"BMR","","","","#####P3 enumeration towers: assignmentsopen","#####P3 enumeration towers: assignmentsopen"
"BMR","","","","#####P3 Heavensfall Trio: tower priority, CW starting from naelopen","#####P3 Heavensfall Trio: tower priority, CW starting from naelopen"
"BMR","","","","#####P3 Intermission: spread/stack spot assignments, from West to Eastopen","#####P3 Intermission: spread/stack spot assignments, from West to Eastopen"
"BMR","","","","#####P3 Monitors: priority, from North to Southopen","#####P3 Monitors: priority, from North to Southopen"
"BMR","","","","#####P3 Quickmarch/Heavensfall Trio: safespot assignments (assuming bahamut is relative north/up, group L goes left; L1/R1 closest to bosses)open","#####P3 Quickmarch/Heavensfall Trio: safespot assignments (assuming bahamut is relative north/up, group L goes left; L1/R1 closest to bosses)open"
"BMR","","","","#####P3 Ultimate Relativity: spot assignments (lower number goes NW/SW)open","#####P3 Ultimate Relativity: spot assignments (lower number goes NW/SW)open"
"BMR","","","","#####P4 Crystallize Time: assignments for claws (lower prio goes west)open","#####P4 Crystallize Time: assignments for claws (lower prio goes west)open"
"BMR","","","","#####P4 Darklit Dragonsong: assignments (lower prio stays more clockwise, lowest prio support takes N tower)open","#####P4 Darklit Dragonsong: assignments (lower prio stays more clockwise, lowest prio support takes N tower)open"
"BMR","","","","#####P4 Wave Cannon: priority, from North to South (assuming south flex)open","#####P4 Wave Cannon: priority, from North to South (assuming south flex)open"
"BMR","","","","#####P5 Polarizing Strikes: bait orderopen","#####P5 Polarizing Strikes: bait orderopen"
"BMR","","","","#####Snake 1: assignmentsopen","#####Snake 1: assignmentsopen"
"BMR","","","","#####Snake 2: assignmentsopen","#####Snake 2: assignmentsopen"
