Plugin,Menu,Section,Type,English,Japanese
"BossModReborn","","","","Show static Aetherletting positions (NA / Hector)","Aetherlettingの固定位置（NA／Hector）を表示"
"BossModReborn","","","","Show status in DTR bar","DTRバーに状態を表示"
"BossModReborn","Boss modules and radar","Boss modules","","Show testing radar and hint window","テスト用レーダー／ヒントウィンドウを表示"
"BossModReborn","Boss modules and radar","Hints","","Show text hints in separate window","テキストヒントを別ウィンドウに表示"
"BossModReborn","Action tweaks","","","Show tips for positional abilities, indicating to move to the flank or rear of your target","方向指定アクションについて、対象の側面または背面へ移動するヒントを表示します。"
"BossModReborn","Boss modules and radar","Radar","","Show waymarks on radar","レーダーにフィールドマーカーを表示"
"BossModReborn","","","","Shutdown the game after all deployables have been processed","すべての潜水艦／飛空艇処理後にゲーム終了"
"BossModReborn","","","","Siege Goobbue [D150SiegeGobbue]",""
"BossModReborn","","","","Siegfried [Stage30Act1]",""
"BossModReborn","","","","Siegfried [Stage30Act2]",""
"BossModReborn","","","","Siegfried [Stage30Act3]",""
"BossModReborn","","","","Sigmascape V4.0","次元の狭間オメガ：シグマ編4"
"BossModReborn","","","","Sil'dihn Dullahan [C010NTrash2]",""
"BossModReborn","","","","Sil'dihn Dullahan [C010STrash2]",""
"BossModReborn","","","","Silkie [C011NSilkie]",""
"BossModReborn","","","","Silkie [C011SSilkie]",""
"BossModReborn","","","","Silkie [V12Silkie]",""
"BossModReborn","","","","Siren Piece [SirenPiece]",""
"BossModReborn","","","","Siren [D174Siren]",""
"BossModReborn","","","","Skip","スキップ"
"BossModReborn","","","","Skip Inn Login Cutscene","宿屋ログイン時のカットシーンをスキップ"
"BossModReborn","","","","Skip Selling Items","アイテムの売却をスキップ"
"BossModReborn","","","","Slash commands","スラッシュコマンド"
"BossModReborn","","","","Sleep Now in Sapphire: Guidance System [GuidanceSystem]","飛べ！ ウェルリトへ : Guidance System [GuidanceSystem]"
"BossModReborn","","","","Sleep Now in Sapphire: The Sapphire Weapon [TheSapphireWeapon]","飛べ！ ウェルリトへ: The Sapphire Weapon [TheSapphireWeapon]"
"BossModReborn","BMR Settings","Tooltip","","slidecast","滑り撃ち"
"BossModReborn","Action tweaks","","","Smart ability targeting (Do not use with RSR)","スマートアビリティターゲット（RSRとは併用しない）"
"BossModReborn","Action tweaks","","","Smart character orientation","スマートキャラクター方向制御"
"BossModReborn","","","","Smileton","楽園都市 スマイルトン"
"BossModReborn","","","","Snake 1: assignments",""
"BossModReborn","","","","Snake 2: assignments",""
"BossModReborn","","","","Snake 2: use cardinal priorities (G1 N/W, PF strat) instead of ordering (G1 first safe CCW from NW, Hector strat)","Snake 2：順番方式（G1は北西から反時計回りで最初の安置／Hector式）ではなく、方角優先（G1北／西・PT募集式）を使用"
"BossModReborn","","","","Snowcloak","氷結潜窟 スノークローク大氷壁"
"BossModReborn","","","","Sohm Al","霊峰踏破 ソーム・アル"
"BossModReborn","","","","Sohr Khai","天竜宮殿 ソール・カイ"
"BossModReborn","","","","Soldier S0 [D102SoldierS0]",""
"BossModReborn","Action tweaks","","","Some modules want to prevent attacking certain targets, for example to prevent an early enrage. This setting gets ignored while AI is on.","一部モジュールでは早期ワイプなどを防ぐため、特定対象への攻撃を禁止します。AI有効中はこの設定は無視されます。"
"BossModReborn","Boss modules and radar","Boss modules","","Some modules will have the ""WIP"" status and will not automatically load unless you change this","一部のモジュールは「WIP」状態で、この設定を変更しない限り自動では読み込まれません。"
"BossModReborn","","","","Somewhere Only She Knows: Flight Of The Griffin [FlightOfTheGriffin]",""
"BossModReborn","","","","Somewhere Only She Knows: Janquetilaque's Portrait [JanquetilaquesPortrait]",""
"BossModReborn","","","","Somewhere Only She Knows: The Winged Steed [TheWingedSteed]",""
"BossModReborn","","","","Sophia [Un3Sophia]",""
"BossModReborn","","","","Soranus Duo [D153SoranusDuo]",""
"BossModReborn","","","","South (Aether)","南（Aether）"
"BossModReborn","","","","Southernmost pair (LPDU)","最も南側のペア（LPDU）"
"BossModReborn","","","","Spam one destination","同じ航路先を繰り返す"
"BossModReborn","","","","Spectral Berserker [D113SpectralBerserker]",""
"BossModReborn","","","","Spectral Necromancer [D112SpectralNecromancer]",""
"BossModReborn","","","","Spectral Thief [D111SpectralThief]",""
"BossModReborn","","","","Sphatika [Sphatika]",""
"BossModReborn","","","","Sphinx Piece [SphinxPiece]",""
"BossModReborn","","","","Spirit Of Thunder [SpiritOfThunder]",""
"BossModReborn","","","","Sprightly Clay Golem [D90SprightlyClayGolem]",""
"BossModReborn","","","","Sprightly Phoebad [D90SprightlyPhoebad]",""
"BossModReborn","","","","Spurge [DD20Spurge]",""
"BossModReborn","","","","Stack!","頭割り！"
"BossModReborn","","","","Stacks N, spreads S","頭割りは北、散開は南"
"BossModReborn","","","","Stacks S, spreads N","頭割りは南、散開は北"
"BossModReborn","","","","Stage 10: A Little Knight Music","ステージ 10: 偶像の王者「クロムドゥーブ」"
"BossModReborn","","","","Stage 11: Some Like It Excruciatingly Hot","ステージ 11: 爆ボム・ファーストアタック"
"BossModReborn","","","","Stage 12: The Plant-Om Of The Opera","ステージ 12: 寄生植物「ヒドノラ」"
"BossModReborn","","","","Stage 13: Beauty And A Beast","ステージ 13: 紅の死妖姫「カーミラ」"
"BossModReborn","","","","Stage 14: Blobs In The Woods","ステージ 14: 死なばもろともーッ！"
"BossModReborn","","","","Stage 15: The Me Nobody Nodes","ステージ 15: アラグの脅威「闘獣システム」"
"BossModReborn","","","","Stage 16: Sunset Bull-Evard","ステージ 16: 豪腕の獣王「ティクバラン」"
"BossModReborn","","","","Stage 17: The Sword Of Music","ステージ 17: 剛柔の鉄巨人「クレイオス改」"
"BossModReborn","","","","Stage 18: Midsummer Night's Explosion","ステージ 18: 爆破デスマッチ"
"BossModReborn","","","","Stage 19: On A Clear Day You Can Smell Forever","ステージ 19: 魅惑の芳香「リフレクティブ・レベッカ」"
"BossModReborn","","","","Stage 1: All's Well That Starts Well","ステージ 1: デビューマッチ"
"BossModReborn","","","","Stage 20: Miss Typhon","ステージ 20: 名コンビ「オルトロス＆テュポーン」"
"BossModReborn","","","","Stage 21: Chimera On A Hot Tin Roof","ステージ 21: 憤怒の合成獣「アペデマク」"
"BossModReborn","","","","Stage 22: Here Comes The Boom","ステージ 22: 爆発の対消滅「グランパボム」"
"BossModReborn","","","","Stage 23: Behemoths And Broomsticks","ステージ 23: 魔獣の皇太子「クロンプリンツ・ベヒーモス」"
"BossModReborn","","","","Stage 24: Amazing Technicolor Pit Fiends","ステージ 24: 異形の人形師「エペロギ」"
"BossModReborn","","","","Stage 25: Dirty Rotten Azulmagia","ステージ 25: 悪の青魔道士「アポカリョープス」"
"BossModReborn","","","","Stage 26: Papa Mia","ステージ 26: 豪腕の父親「フンババ・パパ」"
"BossModReborn","","","","Stage 27: Lock Up Your Snorters","ステージ 27: はないき爆破デスマッチ"
"BossModReborn","","","","Stage 28: Dangerous When Dead","ステージ 28: 至妙の傀儡子「ドゥリン」"
"BossModReborn","","","","Stage 29: Red, Fraught, And Blue","ステージ 29: 水と炎の歌"
"BossModReborn","","","","Stage 2: Much Ado About Pudding","ステージ 2: プリン・アラモード"
"BossModReborn","","","","Stage 30: The Catch Of The Siegfried","ステージ 30: 世界一の剣士「ジークフリード」"
"BossModReborn","","","","Stage 31: Anything Gogo's","ステージ 31: 黄金頭巾「ものまね士ゴゴ」"
"BossModReborn","","","","Stage 32: A Golden Opportunity","ステージ 32: 黄金闘士「ゴールドル」"
"BossModReborn","","","","Stage 3: Waiting For Golem","ステージ 3: 最初の岩壁「シパクナー」"
"BossModReborn","","","","Stage 4: Gentlemen Prefer Swords","ステージ 4: 怪力の鉄巨人「クレイオス」"
"BossModReborn","","","","Stage 5: The Threepenny Turtles","ステージ 5: ギルガメブラザーズ"
"BossModReborn","","","","Stage 6: Eye Society","ステージ 6: ブラインド・フューリー"
"BossModReborn","","","","Stage 7: A Chorus Slime","ステージ 7: シアーハートアタック"
"BossModReborn","","","","Stage 8: Bomb-Edy Of Errors","ステージ 8: 青い牙、赤い牙"
"BossModReborn","","","","Stage 9: To Kill A Mockingslime","ステージ 9: 七色の甘味「ギモーヴ」"
"BossModReborn","","","","Stage01",""
"BossModReborn","","","","Stage02Act1",""
"BossModReborn","","","","Stage02Act2",""
"BossModReborn","","","","Stage03",""
"BossModReborn","","","","Stage04Act1",""
"BossModReborn","","","","Stage04Act2",""
"BossModReborn","","","","Stage05",""
"BossModReborn","","","","Stage06Act1",""
"BossModReborn","","","","Stage06Act2",""
"BossModReborn","","","","Stage07Act1",""
"BossModReborn","","","","Stage07Act2",""
"BossModReborn","","","","Stage07Act3",""
"BossModReborn","","","","Stage08Act1",""
"BossModReborn","","","","Stage08Act2",""
"BossModReborn","","","","Stage09",""
"BossModReborn","","","","Stage10",""
"BossModReborn","","","","Stage11Act1",""
"BossModReborn","","","","Stage11Act2",""
"BossModReborn","","","","Stage12Act1",""
"BossModReborn","","","","Stage12Act2",""
"BossModReborn","","","","Stage13Act1",""
"BossModReborn","","","","Stage13Act2",""
"BossModReborn","","","","Stage14Act1",""
"BossModReborn","","","","Stage14Act2",""
"BossModReborn","","","","Stage15",""
"BossModReborn","","","","Stage16Act1",""
"BossModReborn","","","","Stage16Act2",""
"BossModReborn","","","","Stage17Act1",""
"BossModReborn","","","","Stage17Act2",""
"BossModReborn","","","","Stage18Act1",""
"BossModReborn","","","","Stage18Act2",""
"BossModReborn","","","","Stage19Act1",""
"BossModReborn","","","","Stage19Act2",""
"BossModReborn","","","","Stage20Act1",""
"BossModReborn","","","","Stage20Act2",""
"BossModReborn","","","","Stage20Act3",""
"BossModReborn","","","","Stage21Act1",""
"BossModReborn","","","","Stage21Act2",""
"BossModReborn","","","","Stage22Act1",""
"BossModReborn","","","","Stage22Act2",""
"BossModReborn","","","","Stage23",""
"BossModReborn","","","","Stage24Act1",""
"BossModReborn","","","","Stage24Act2",""
"BossModReborn","","","","Stage24Act3",""
"BossModReborn","","","","Stage25Act1",""
"BossModReborn","","","","Stage25Act2",""
"BossModReborn","","","","Stage25Act3",""
"BossModReborn","","","","Stage26Act1",""
"BossModReborn","","","","Stage26Act2",""
"BossModReborn","","","","Stage27",""
"BossModReborn","","","","Stage28",""
"BossModReborn","","","","Stage29Act1",""
"BossModReborn","","","","Stage29Act2",""
"BossModReborn","","","","Stage30Act1",""
"BossModReborn","","","","Stage31Act1",""
"BossModReborn","","","","Stage32Act1",""
"BossModReborn","","","","Starcrier [Starcrier]",""
"BossModReborn","","","","Static","固定"
"BossModReborn","","","","Statice [C033NStatice]",""
"BossModReborn","","","","Statice [C033SStatice]",""
"BossModReborn","","","","Station Specter [D90StationSpecter]",""
"BossModReborn","","","","Statistics","統計"
"BossModReborn","","","","Status bar icon size","ステータスバーアイコンサイズ"
"BossModReborn","","","","Stay in retainer list and disable plugin","リテイナー一覧に残りプラグインを無効化"
"BossModReborn","","","","Stay in retainer list and keep plugin enabled","リテイナー一覧に残りプラグインを有効のままにする"
"BossModReborn","","","","Stay in retainer menu if there are retainers to finish ventures within 5 minutes or less","5分以内に依頼完了するリテイナーがいる場合はリテイナーメニューに留まる"
"BossModReborn","","","","Steel against Steel: Vitus Quo Messalla [VitusQuoMessalla]",""
"BossModReborn","","","","Stigma-4 [D083Stigma4]",""
"BossModReborn","","","","Stone","無人島の石材"
"BossModReborn","","","","Stone Puppet [V07StonePuppet]",""
"BossModReborn","","","","Stone-cold Killer [Ceto]",""
"BossModReborn","","","","Stop when passage opens",""
"BossModReborn","","","","Storge [D043Storge]",""
"BossModReborn","","","","Storm's Crown (Extreme)","極バルバリシア討滅戦"
"BossModReborn","","","","Stormblood","紅蓮のリベレーター"
"BossModReborn","","","","Storsie [Storsie]",""
"BossModReborn","","","","Striking Dummy [NoviceTank04]",""
"BossModReborn","","","","Strix Piece [StrixPiece]",""
"BossModReborn","","","","Stygimoloch Lord [DRS7StygimolochLord]",""
"BossModReborn","","","","Stygimoloch Warrior [DRS2StygimolochWarrior]",""
"BossModReborn","","","","Subject Number XXIV [D052SubjectNumberXXIV]",""
"BossModReborn","","","","Sugaar [Sugaar]",""
"BossModReborn","","","","Sugar Riot","Sugar Riot"
"BossModReborn","","","","Sugar Riot [M06NSugarRiot]",""
"BossModReborn","","","","Sugar Riot [M06SSugarRiot]",""
"BossModReborn","","","","Sugarcane","無人島のサトウキビ"
"BossModReborn","","","","Sugriva [Sugriva]",""
"BossModReborn","","","","Suikazura [DD60Suikazura]",""
"BossModReborn","","","","Summoner Quests","ジョブクエスト：召喚士"
"BossModReborn","","","","Supay [Supay]",""
"BossModReborn","","","","Support E",""
"BossModReborn","","","","Support N",""
"BossModReborn","","","","Support prio1",""
"BossModReborn","","","","Support prio2",""
"BossModReborn","","","","Support prio3",""
"BossModReborn","","","","Support prio4",""
"BossModReborn","","","","Support S",""
"BossModReborn","","","","Support W",""
"BossModReborn","","","","Supported fights","対応コンテンツ"
"BossModReborn","","","","Supports","サポート（タンク／ヒーラー）"
"BossModReborn","","","","Supports CCW, DD CW","サポートは反時計回り、DPSは時計回り"
"BossModReborn","","","","Supports CW from N, look for first matching person in final spot","サポートは北から時計回りに確認し、最終位置が一致する最初の相手と組む"
"BossModReborn","","","","Supports CW, DD CCW","サポートは時計回り、DPSは反時計回り"
"BossModReborn","","","","Supports N, DD S",""
"BossModReborn","","","","Susano [Susano]",""
"BossModReborn","","","","Susano [T07Byakko]",""
"BossModReborn","","","","Susano [T08Suzaku]",""
"BossModReborn","","","","Suzaku [Ex7Suzaku]",""
"BossModReborn","","","","Svarbhanu [D033Svarbhanu]",""
"BossModReborn","","","","SW",""
"BossModReborn","","","","SW Flex",""
"BossModReborn","","","","SW Stay",""
"BossModReborn","","","","Sword Dancer [FTME2SwordDancer]",""
"BossModReborn","","","","Sword Dancer [FTMN2SwordDancer]",""
"BossModReborn","","","","Sworn to Soil [MadMudarch]",""
"BossModReborn","","","","Symond The Unsinkable [D171SymondTheUnsinkable]",""
"BossModReborn","","","","Symond The Unsinkable [D172Zu]",""
"BossModReborn","","","","Synchronise Retainers (one time)","リテイナーを同期（1回のみ）"
"BossModReborn","","","","Syrcus Tower","クリスタルタワー：シルクスの塔"
"BossModReborn","","","","Tab - add to Discard List","Tab - 破棄リストへ追加"
"BossModReborn","","","","Take turns at cardinals (1 W/E)","十字方向を交互に担当（1は西／東）"
"BossModReborn","","","","Taking a Stand: Bakool Ja Ja [TakingAStand]",""
"BossModReborn","","","","Taking the Lyon's Share [Duel6Lyon]",""
"BossModReborn","","","","Tamed Jackal [NoviceBasicFinal]",""
"BossModReborn","","","","Tangled Narbrooi [D090TangledNarbrooi]",""
"BossModReborn","","","","Tank","タンク"
"BossModReborn","","","","Tank auto-assign priority (drag to reorder, highest to lowest)","タンク自動割り当て優先度（ドラッグで高→低の順に並べ替え）"
"BossModReborn","","","","Tank N",""
"BossModReborn","","","","Tank Role Quests (Dawntrail)","タンクロールクエスト (黄金のレガシー)"
"BossModReborn","","","","Tank Role Quests (Shadowbringers)","タンクロールクエスト (漆黒のヴィランズ)"
"BossModReborn","","","","Tank S",""
"BossModReborn","","","","Tankbuster cleave","タンク強攻撃の扇範囲"
"BossModReborn","","","","Tanks remaining to trigger purchase","購入開始までの青燐水バレル残数"
"BossModReborn","","","","Tarchia [Tarchia]",""
"BossModReborn","","","","Target everything",""
"BossModReborn","","","","Target everything if not at level cap, otherwise stop when passage opens","レベル上限未満なら全ての敵を対象。上限到達後は転移の石塔が開いた時点で戦闘停止"
"BossModReborn","","","","Target frame rate when idling","待機中の目標FPS"
"BossModReborn","","","","Target frame rate when operating","動作中の目標FPS"
"BossModReborn","","","","Task completion behavior after accessing bell:","呼び鈴アクセス後の処理完了時動作："
"BossModReborn","","","","Task completion behavior after manual enabling:","手動有効化後の処理完了時動作："
"BossModReborn","","","","Task completion behavior during plugin operation:","プラグイン動作中の処理完了時動作："
"BossModReborn","","","","Taulurd [D112Taulurd]",""
"BossModReborn","","","","Taurus Piece [TaurusPiece]",""
"BossModReborn","","","","TEA","TEA"
"BossModReborn","","","","Teleport back to house/inn after delivery","納品後にハウス／宿屋へ戻る"
"BossModReborn","","","","Teleport for retainers...","リテイナー処理のためにテレポ…"
"BossModReborn","","","","Teleport to free company house for deployables","潜水艦／飛空艇処理のためFCハウスへテレポ"
"BossModReborn","","","","Teleportation","テレポ"
"BossModReborn","","","","Temple Guardian [D082TempleGuardian]",""
"BossModReborn","","","","Temporarily prevents AutoRetainer from being automatically enabled when using a Summoning Bell/Workshop Panel:","呼び鈴／カンパニークラフト設備を操作した時にAutoRetainerが自動有効化されるのを一時的に防止："
"BossModReborn","","","","Temporarily set the Collect Operation mode, preventing ventures from being assigned for the current cycle/Temporarily set Deployables mode to Finalize only:","一時的に「受取のみ」へ切り替えて、この周回ではリテイナー依頼を設定しない／潜水艦・飛空艇を一時的に「帰還完了のみ」へ切り替える："
"BossModReborn","","","","Tender Valley","荒野秘境 サボテンダーバレー"
"BossModReborn","","","","Teratotaur [D081Teratotaur]",""
"BossModReborn","","","","Terminus Bellwether [D062Bellwether]",""
"BossModReborn","","","","Terminus Idolizer [TerminusIdolizer]",""
"BossModReborn","","","","Terminus Lacerator [TerminusLacerator]",""
"BossModReborn","","","","Terminus Snatcher [D031Snatcher]",""
"BossModReborn","","","","Terminus Vanquisher [TerminusVanquisher]",""
"BossModReborn","","","","Terminus Wrecker [D032Wrecker]",""
"BossModReborn","","","","Territorial Dispute [TerritorialDispute]",""
"BossModReborn","","","","Tesleen, The Forgiven [D012TesleentheForgiven]",""
"BossModReborn","","","","Text billboard font size","テキストビルボードのフォントサイズ"
"BossModReborn","","","","Text colors 0",""
"BossModReborn","","","","Text colors 1",""
"BossModReborn","","","","Text colors 10",""
"BossModReborn","","","","Text colors 11",""
"BossModReborn","","","","Text colors 12",""
"BossModReborn","","","","Text colors 13",""
"BossModReborn","","","","Text colors 14",""
"BossModReborn","","","","Text colors 15",""
"BossModReborn","","","","Text colors 16",""
"BossModReborn","","","","Text colors 17",""
"BossModReborn","","","","Text colors 2",""
"BossModReborn","","","","Text colors 3",""
"BossModReborn","","","","Text colors 4",""
"BossModReborn","","","","Text colors 5",""
"BossModReborn","","","","Text colors 6",""
"BossModReborn","","","","Text colors 7",""
"BossModReborn","","","","Text colors 8",""
"BossModReborn","","","","Text colors 9",""
"BossModReborn","Action tweaks","","","Text only","文字のみ"
"BossModReborn","","","","Thaleia","華めく神域 タレイア"
"BossModReborn","","","","Thaliak [A31Thaliak]",""
"BossModReborn","","","","Thanatos [A12Thanatos]",""
"BossModReborn","","","","The Abyssal Fracture (Extreme)","極ゼロムス討滅戦"
"BossModReborn","","","","The Aery","邪竜血戦 ドラゴンズエアリー"
"BossModReborn","","","","The Aetherfont","星霊間欠 ハーム島"
"BossModReborn","","","","The Aetherochemical Research Facility","蒼天聖戦 魔科学研究所"
"BossModReborn","","","","The Ageless Necropolis","永遠の闇討滅戦"
"BossModReborn","","","","The Aitiascope","星海潜航 アイティオン星晶鏡"
"BossModReborn","","","","The Antitower","星海観測 逆さの塔"
"BossModReborn","","","","The Aurum Vale","霧中行軍 オーラムヴェイル"
"BossModReborn","","","","The Baldesion Arsenal: Expedition Support [Phuabo]",""
"BossModReborn","","","","The Baldesion Arsenal: Expedition Support [Tristitia]",""
"BossModReborn","","","","The Battle on Bekko: Ugetsu, Slayer Of A Thousand Souls [UgetsuSlayerOfAThousandSouls]",""
"BossModReborn","","","","The Baying of the Hound(s) [CE12BayingOfHounds]",""
"BossModReborn","","","","The Big Cheese [D073BigCheese]",""
"BossModReborn","","","","The Binding Coil Of Bahamut - Turn 1","大迷宮バハムート：邂逅編1"
"BossModReborn","","","","The Binding Coil Of Bahamut - Turn 2","大迷宮バハムート：邂逅編2"
"BossModReborn","","","","The Binding Coil Of Bahamut - Turn 4","大迷宮バハムート：邂逅編4"
"BossModReborn","","","","The Binding Coil Of Bahamut - Turn 5","大迷宮バハムート：邂逅編5"
"BossModReborn","","","","The Black Eft [D131BlackEft]",""
"BossModReborn","","","","The Black Regiment [CE101BlackRegiment]",""
"BossModReborn","","","","The Black Rider [DD60TheBlackRider]",""
"BossModReborn","","","","The Bowl Of Embers","イフリート討伐戦"
"BossModReborn","","","","The Bowl Of Embers (Extreme)","極イフリート討滅戦"
"BossModReborn","","","","The Bowl Of Embers (Hard)","真イフリート討滅戦"
"BossModReborn","","","","The Bozjan Southern Front CE","南方ボズヤ戦線 CE"
"BossModReborn","","","","The Bozjan Southern Front Duel","南方ボズヤ戦線 一騎打ち"
"BossModReborn","","","","The Bozjan Southern Front FATE","南方ボズヤ戦線 FATE"
"BossModReborn","","","","The Broken Blade [Duel4Dabog]",""
"BossModReborn","","","","The Burn","永久焦土 ザ・バーン"
"BossModReborn","","","","The Cloud Of Darkness (Chaotic)","滅暗闇の雲激闘戦"
"BossModReborn","","","","The Clyteum","妖異侵攻 クルティウス魔導工廠"
"BossModReborn","","","","The Compound [A24TheCompound2P]",""
"BossModReborn","","","","The Copied Factory","複製サレタ工場廃墟"
"BossModReborn","","","","The Crown Of The Immaculate","イノセンス討滅戦"
"BossModReborn","","","","The Curator [D083TheCurator]",""
"BossModReborn","","","","The Dalriada","旗艦ダル・リアータ攻略戦"
"BossModReborn","","","","The Dancing Plague","ティターニア討滅戦"
"BossModReborn","","","","The Dead Ends","最終幻想 レムナント"
"BossModReborn","","","","The Diablo Armament [DAL4DiabloArmament]",""
"BossModReborn","","","","The Drowned City Of Skalla","水没遺構 スカラ"
"BossModReborn","","","","The Dungeons Of Lyhe Ghiah","宝物庫 リェー・ギア・ダンジョン"
"BossModReborn","","","","The Dying Gasp","ハーデス討滅戦"
"BossModReborn","","","","The Endsinger [Ex3Endsinger]",""
"BossModReborn","","","","The Epic Of Alexander (Ultimate)","絶アレキサンダー討滅戦"
"BossModReborn","","","","The Everliving Bibliotaph [D053EverlivingBibliotaph]",""
"BossModReborn","","","","The Excitatron 6000","宝物庫 エキサイトロン"
"BossModReborn","","","","The Face of True Evil: Musosai [Musosai]",""
"BossModReborn","","","","The Feat of the Brotherhood: Gulool Ja Ja's Glory [TheFeatOfBrotherhood]",""
"BossModReborn","","","","The Fell Court Of Troia","異界孤城 トロイアコート"
"BossModReborn","","","","The Final Furlong [CE21FinalFurlong]",""
"BossModReborn","","","","The Final Verse (Quantum)","詩想エミネントグリーフ討滅戦"
"BossModReborn","","","","The Fires of War [CE23FiresOfWar]",""
"BossModReborn","","","","The First Beast [D061FirstBeast]",""
"BossModReborn","","","","The following plugins are required to be installed and enabled:","次のプラグインをインストールして有効にする必要があります："
"BossModReborn","","","","The Forbidden Land, Eureka Hydatos","禁断の地エウレカ ヒュダトス"
"BossModReborn","","","","The Forecaster [TheForecaster]",""
"BossModReborn","","","","The Forefather [Stage22Act2]",""
"BossModReborn","","","","The Forked Tower: Blood","フォークタワー力の塔"
"BossModReborn","","","","The Forked Tower: Magic (Extreme)","フォークタワー極魔の塔"
"BossModReborn","","","","The Forked Tower: Magic (Normal)","フォークタワー魔の塔"
"BossModReborn","","","","The Four Lords","クロニクルクエスト：四聖獣奇譚"
"BossModReborn","","","","The Fractal Continuum","博物戦艦 フラクタル・コンティニアム"
"BossModReborn","","","","The Game Is Afoot: Giant Colibri [GiantColibri]",""
"BossModReborn","","","","The Ghimlyt Dark","境界戦線 ギムリトダーク"
"BossModReborn","","","","The Gilded Araya","アスラ討滅戦"
"BossModReborn","","","","The Godfather [DD190TheGodfather]",""
"BossModReborn","","","","The Godmother [DD90TheGodmother]",""
"BossModReborn","","","","The Golden Guardian [GoldenGuardian]",""
"BossModReborn","","","","The Governor [DO12TheGovernor]",""
"BossModReborn","","","","The Grand Cosmos","魔法宮殿 グラン・コスモス"
"BossModReborn","","","","The Great Gold Whisker [TheGreatGoldWhisker]",""
"BossModReborn","","","","The Great Gubal Library","禁書回収 グブラ幻想図書館"
"BossModReborn","","","","The Great Ship Vylbrand:  [SecondOrderRocksplitter]","バイルブランドの船出:  [SecondOrderRocksplitter]"
"BossModReborn","","","","The Griffin [D171MagitekPredator]",""
"BossModReborn","","","","The Griffin [D172ArmoredWeapon]",""
"BossModReborn","","","","The Griffin [D173TheGriffin]",""
"BossModReborn","","","","The Hardened Heart: Tadric The Vainglorious [TadricTheVainglorious]",""
"BossModReborn","","","","The Head, the Tail, the Whole Damned Thing: Archaeotania [Archaeotania]",""
"BossModReborn","","","","The Heroes' Gauntlet","漆黒決戦 ノルヴラント"
"BossModReborn","","","","The Hidden Canals Of Uznair","宝物庫 ウズネアカナル深層"
"BossModReborn","","","","The Howling Eye","ガルーダ討伐戦"
"BossModReborn","","","","The Howling Eye (Extreme)","極ガルーダ討滅戦"
"BossModReborn","","","","The Howling Eye (Hard)","真ガルーダ討滅戦"
"BossModReborn","","","","The Hunt","モブハント"
"BossModReborn","","","","The Hunt for Red Choctober [CE22TheHuntForRedChoctober]",""
"BossModReborn","","","","The Hunter's Legacy: Balam-Quitz [BalamQuitz]",""
"BossModReborn","","","","The Interphos","エターナルクイーン討滅戦"
"BossModReborn","","","","The Jade Stoa","白虎征魂戦"
"BossModReborn","","","","The Jade Stoa (Extreme)","極白虎征魂戦"
"BossModReborn","","","","The Keeper Of The Lake","幻龍残骸 黙約の塔"
"BossModReborn","","","","The Killing Art: Orcus [Orcus]",""
"BossModReborn","","","","The Labyrinth Of The Ancients","クリスタルタワー：古代の民の迷宮"
"BossModReborn","","","","The Lost and the Found: Sophrosyne [Sophrosyne]",""
"BossModReborn","","","","The Lost and the Found: Yxtlilton [Yxtlilton]",""
"BossModReborn","","","","The Lost Canals Of Uznair","宝物庫 ウズネアカナル"
"BossModReborn","","","","The lower this value is the faster plugin will use actions. When dealing with low FPS or high latency you may want to increase this value. If you want the plugin to operate faster you may decrease it.","値を小さくするとアクション実行が速くなります。低FPSや高遅延環境では値を大きくしてください。処理速度を上げたい場合は小さくできます。"
"BossModReborn","","","","The Lunar Subterrane","深淵潜行 月の地下渓谷"
"BossModReborn","","","","The Magus Sisters [D013MagusSisters]",""
"BossModReborn","","","","The Man in Black: MA-X [MAx]",""
"BossModReborn","","","","The Measure of His Reach: Hakuro Whitefang [HakuroWhitefang]",""
"BossModReborn","","","","The Merchant's Tale","ヴァリアントダンジョン 商客物語"
"BossModReborn","","","","The Merchant's Tale (Advanced)","アドバンスド・ヴァリアントダンジョン 商客物語"
"BossModReborn","","","","The Meso Terminal","永久幽界 メインターミナル"
"BossModReborn","","","","The Mightiest Shield: Chalteaufite Cravenscreed [TheMightiestShield]",""
"BossModReborn","","","","The Minstrel's Ballad: Endsinger's Aria","終極の戦い"
"BossModReborn","","","","The Minstrel's Ballad: Hydaelyn's Call","極ハイデリン討滅戦"
"BossModReborn","","","","The Minstrel's Ballad: Necron's Embrace","極永遠の闇討滅戦"
"BossModReborn","","","","The Minstrel's Ballad: Sphene's Burden","極エターナルクイーン討滅戦"
"BossModReborn","","","","The Minstrel's Ballad: Thordan's Reign","蒼天幻想 ナイツ・オブ・ラウンド討滅戦"
"BossModReborn","","","","The Minstrel's Ballad: Ultima's Bane","究極幻想 アルテマウェポン破壊作戦"
"BossModReborn","","","","The Minstrel's Ballad: Zodiark's Fall","極ゾディアーク討滅戦"
"BossModReborn","","","","The Mothercrystal","ハイデリン討滅戦"
"BossModReborn","","","","The Mudman [TheMudman]",""
"BossModReborn","","","","The Navel","タイタン討伐戦"
"BossModReborn","","","","The Navel (Extreme)","極タイタン討滅戦"
"BossModReborn","","","","The Navel (Hard)","真タイタン討滅戦"
"BossModReborn","","","","The New Dawn","メインクエスト：黄金のレガシー 完結編"
